QuoteId,QuoteNumber,QuoteName,PartnerAccountName,EndUserAccountName,QuoteDate,ProductSKU,ProductName,MSRP,Quantity,DiscountPercent,NetPrice
Q0339,QT-2024-0339,Sunset Retail Group - Solution #339,Quantum Group 38,Sunset Retail Group,2024-11-15,SRV-EDGE,Edge Server Small,2499,11,39.63,16596.1
Q0339,QT-2024-0339,Sunset Retail Group - Solution #339,Quantum Group 38,Sunset Retail Group,2024-11-15,CAM-360X,360° Dome Camera,499,13,45.97,3505.04
Q0339,QT-2024-0339,Sunset Retail Group - Solution #339,Quantum Group 38,Sunset Retail Group,2024-11-15,LIC-ANALYTICS,Analytics License Per Device,99,26,33.53,1710.95
Q0143,QT-2024-0143,Lowtown Outlet 01 - Solution #143,Prime Logistics 35,Lowtown Outlet 01,2024-11-16,RAD-100,Radio Handheld Basic,299,1,65.66,102.67
Q0143,QT-2024-0143,Lowtown Outlet 01 - Solution #143,Prime Logistics 35,Lowtown Outlet 01,2024-11-16,SRV-EDGE,Edge Server Small,2499,1,61.22,969.1
Q0206,QT-2024-0206,TinyMart One - Solution #206,Orion Telecom 63,TinyMart One,2024-11-16,LIC-CLOUD,Cloud Storage 1TB,149,1,40.39,88.82
Q0447,QT-2024-0447,Sunset Retail Group - Solution #447,Orion Services 30,Sunset Retail Group,2024-11-16,LIC-CLOUD,Cloud Storage 1TB,149,13,52.43,921.34
Q0447,QT-2024-0447,Sunset Retail Group - Solution #447,Orion Services 30,Sunset Retail Group,2024-11-16,LIC-CLOUD,Cloud Storage 1TB,149,14,57.08,895.23
Q0447,QT-2024-0447,Sunset Retail Group - Solution #447,Orion Services 30,Sunset Retail Group,2024-11-16,RAD-100,Radio Handheld Basic,299,29,57.8,3659.03
Q0447,QT-2024-0447,Sunset Retail Group - Solution #447,Orion Services 30,Sunset Retail Group,2024-11-16,RAD-200,Radio Handheld Pro,499,18,56.78,3882.01
Q1081,QT-2024-1081,Lowtown Outlet 02 - Solution #1081,Orion Telecom 63,Lowtown Outlet 02,2024-11-16,SRV-EDGE,Edge Server Small,2499,2,50.43,2477.4
Q1081,QT-2024-1081,Lowtown Outlet 02 - Solution #1081,Orion Telecom 63,Lowtown Outlet 02,2024-11-16,CAM-1000,Indoor 1080p Camera,199,1,64.01,71.61
Q1081,QT-2024-1081,Lowtown Outlet 02 - Solution #1081,Orion Telecom 63,Lowtown Outlet 02,2024-11-16,RAD-200,Radio Handheld Pro,499,2,51.49,484.16
Q1081,QT-2024-1081,Lowtown Outlet 02 - Solution #1081,Orion Telecom 63,Lowtown Outlet 02,2024-11-16,RAD-200,Radio Handheld Pro,499,1,46.02,269.34
Q1081,QT-2024-1081,Lowtown Outlet 02 - Solution #1081,Orion Telecom 63,Lowtown Outlet 02,2024-11-16,LIC-ANALYTICS,Analytics License Per Device,99,2,60.06,79.09
Q0457,QT-2024-0457,Nova Logistics 22 - Solution #457,Pioneer Logistics 50,Nova Logistics 22,2024-11-17,SRV-EDGE,Edge Server Small,2499,9,8.53,20571.76
Q0457,QT-2024-0457,Nova Logistics 22 - Solution #457,Pioneer Logistics 50,Nova Logistics 22,2024-11-17,LIC-ANALYTICS,Analytics License Per Device,99,7,4.63,660.93
Q0457,QT-2024-0457,Nova Logistics 22 - Solution #457,Pioneer Logistics 50,Nova Logistics 22,2024-11-17,SRV-EDGE,Edge Server Small,2499,4,30.92,6904.84
Q0457,QT-2024-0457,Nova Logistics 22 - Solution #457,Pioneer Logistics 50,Nova Logistics 22,2024-11-17,CAM-1000,Indoor 1080p Camera,199,16,11.5,2817.71
Q0844,QT-2024-0844,Vertex Group 36 - Solution #844,Quantum Group 87,Vertex Group 36,2024-11-17,LIC-ANALYTICS,Analytics License Per Device,99,7,4.6,661.1
Q0844,QT-2024-0844,Vertex Group 36 - Solution #844,Quantum Group 87,Vertex Group 36,2024-11-17,RAD-100,Radio Handheld Basic,299,11,4.97,3125.38
Q0844,QT-2024-0844,Vertex Group 36 - Solution #844,Quantum Group 87,Vertex Group 36,2024-11-17,RAD-100,Radio Handheld Basic,299,20,26.79,4378.09
Q0844,QT-2024-0844,Vertex Group 36 - Solution #844,Quantum Group 87,Vertex Group 36,2024-11-17,RAD-100,Radio Handheld Basic,299,13,20.15,3103.71
Q1252,QT-2024-1252,Skyline Holdings 95 - Solution #1252,Quantum Solutions 35,Skyline Holdings 95,2024-11-17,RAD-100,Radio Handheld Basic,299,3,21.93,700.28
Q1252,QT-2024-1252,Skyline Holdings 95 - Solution #1252,Quantum Solutions 35,Skyline Holdings 95,2024-11-17,RAD-100,Radio Handheld Basic,299,11,17.48,2714.14
Q1252,QT-2024-1252,Skyline Holdings 95 - Solution #1252,Quantum Solutions 35,Skyline Holdings 95,2024-11-17,SRV-EDGE,Edge Server Small,2499,19,13.05,41285.88
Q1252,QT-2024-1252,Skyline Holdings 95 - Solution #1252,Quantum Solutions 35,Skyline Holdings 95,2024-11-17,RAD-200,Radio Handheld Pro,499,7,21.63,2737.46
Q1497,QT-2024-1497,MetroMart Holdings - Solution #1497,VertexSecurity 93,MetroMart Holdings,2024-11-17,RAD-100,Radio Handheld Basic,299,6,52.1,859.28
Q1497,QT-2024-1497,MetroMart Holdings - Solution #1497,VertexSecurity 93,MetroMart Holdings,2024-11-17,RAD-200,Radio Handheld Pro,499,19,44.99,5215.09
Q1497,QT-2024-1497,MetroMart Holdings - Solution #1497,VertexSecurity 93,MetroMart Holdings,2024-11-17,RAD-100,Radio Handheld Basic,299,13,34.76,2535.74
Q0297,QT-2024-0297,Sunset Retail Group - Solution #297,NovaRetail 20,Sunset Retail Group,2024-11-18,LIC-CLOUD,Cloud Storage 1TB,149,21,46.69,1668.08
Q0297,QT-2024-0297,Sunset Retail Group - Solution #297,NovaRetail 20,Sunset Retail Group,2024-11-18,LIC-CLOUD,Cloud Storage 1TB,149,9,32.83,900.77
Q0297,QT-2024-0297,Sunset Retail Group - Solution #297,NovaRetail 20,Sunset Retail Group,2024-11-18,RAD-100,Radio Handheld Basic,299,9,34.15,1771.96
Q0839,QT-2024-0839,TinyMart Three - Solution #839,Summit Group 7,TinyMart Three,2024-11-18,RAD-100,Radio Handheld Basic,299,2,40.23,357.44
Q0839,QT-2024-0839,TinyMart Three - Solution #839,Summit Group 7,TinyMart Three,2024-11-18,LIC-CLOUD,Cloud Storage 1TB,149,1,78.75,31.67
Q0839,QT-2024-0839,TinyMart Three - Solution #839,Summit Group 7,TinyMart Three,2024-11-18,RAD-100,Radio Handheld Basic,299,1,79.0,62.79
Q0839,QT-2024-0839,TinyMart Three - Solution #839,Summit Group 7,TinyMart Three,2024-11-18,LIC-ANALYTICS,Analytics License Per Device,99,1,72.74,26.99
Q0839,QT-2024-0839,TinyMart Three - Solution #839,Summit Group 7,TinyMart Three,2024-11-18,RAD-100,Radio Handheld Basic,299,3,68.67,281.06
Q1327,QT-2024-1327,Skyline Telecom 6 - Solution #1327,Summit Group 54,Skyline Telecom 6,2024-11-18,CAM-1000,Indoor 1080p Camera,199,13,24.38,1956.39
Q1327,QT-2024-1327,Skyline Telecom 6 - Solution #1327,Summit Group 54,Skyline Telecom 6,2024-11-18,SRV-EDGE,Edge Server Small,2499,15,11.03,33348.72
Q0448,QT-2024-0448,Urban Stores 9 - Solution #448,Everline Logistics 63,Urban Stores 9,2024-11-19,RAD-200,Radio Handheld Pro,499,15,1.33,7385.41
Q0448,QT-2024-0448,Urban Stores 9 - Solution #448,Everline Logistics 63,Urban Stores 9,2024-11-19,RAD-100,Radio Handheld Basic,299,2,11.76,527.7
Q1411,QT-2024-1411,BlueShield Government Ops - Solution #1411,Summit Group 7,BlueShield Government Ops,2024-11-19,RAD-200,Radio Handheld Pro,499,12,18.99,4850.7
Q1411,QT-2024-1411,BlueShield Government Ops - Solution #1411,Summit Group 7,BlueShield Government Ops,2024-11-19,RAD-100,Radio Handheld Basic,299,25,19.09,6047.72
Q1411,QT-2024-1411,BlueShield Government Ops - Solution #1411,Summit Group 7,BlueShield Government Ops,2024-11-19,RAD-100,Radio Handheld Basic,299,21,14.15,5390.28
Q1411,QT-2024-1411,BlueShield Government Ops - Solution #1411,Summit Group 7,BlueShield Government Ops,2024-11-19,CAM-1000,Indoor 1080p Camera,199,28,12.9,4853.24
Q0084,QT-2024-0084,Noisy Demand Inc - Solution #84,Pioneer Group 86,Noisy Demand Inc,2024-11-20,RAD-100,Radio Handheld Basic,299,3,67.06,295.43
Q0084,QT-2024-0084,Noisy Demand Inc - Solution #84,Pioneer Group 86,Noisy Demand Inc,2024-11-20,RAD-100,Radio Handheld Basic,299,2,72.74,163.04
Q0084,QT-2024-0084,Noisy Demand Inc - Solution #84,Pioneer Group 86,Noisy Demand Inc,2024-11-20,ACC-MOUNT,Universal Wall Mount,39,1,51.62,18.87
Q1518,QT-2024-1518,Sunset Retail Group - Solution #1518,EverlineRetail 80,Sunset Retail Group,2024-11-21,CAM-360X,360° Dome Camera,499,25,33.15,8339.29
Q1518,QT-2024-1518,Sunset Retail Group - Solution #1518,EverlineRetail 80,Sunset Retail Group,2024-11-21,RAD-100,Radio Handheld Basic,299,6,45.52,977.32
Q0314,QT-2024-0314,Orion Telecom 69 - Solution #314,Quantum Solutions 32,Orion Telecom 69,2024-11-22,RAD-100,Radio Handheld Basic,299,9,3.8,2588.77
Q0314,QT-2024-0314,Orion Telecom 69 - Solution #314,Quantum Solutions 32,Orion Telecom 69,2024-11-22,CAM-360X,360° Dome Camera,499,1,19.06,403.88
Q0314,QT-2024-0314,Orion Telecom 69 - Solution #314,Quantum Solutions 32,Orion Telecom 69,2024-11-22,RAD-100,Radio Handheld Basic,299,19,15.31,4811.29
Q0314,QT-2024-0314,Orion Telecom 69 - Solution #314,Quantum Solutions 32,Orion Telecom 69,2024-11-22,RAD-100,Radio Handheld Basic,299,1,8.98,272.15
Q1606,QT-2024-1606,Skyline Holdings 95 - Solution #1606,Pioneer Logistics 50,Skyline Holdings 95,2024-11-23,CAM-1000,Indoor 1080p Camera,199,15,3.08,2893.13
Q1606,QT-2024-1606,Skyline Holdings 95 - Solution #1606,Pioneer Logistics 50,Skyline Holdings 95,2024-11-23,CAM-1000,Indoor 1080p Camera,199,17,15.93,2844.07
Q1606,QT-2024-1606,Skyline Holdings 95 - Solution #1606,Pioneer Logistics 50,Skyline Holdings 95,2024-11-23,RAD-100,Radio Handheld Basic,299,10,21.19,2356.41
Q1606,QT-2024-1606,Skyline Holdings 95 - Solution #1606,Pioneer Logistics 50,Skyline Holdings 95,2024-11-23,RAD-100,Radio Handheld Basic,299,11,9.71,2969.68
Q1606,QT-2024-1606,Skyline Holdings 95 - Solution #1606,Pioneer Logistics 50,Skyline Holdings 95,2024-11-23,RAD-100,Radio Handheld Basic,299,11,17.84,2702.34
Q0304,QT-2024-0304,NovaCity Infrastructure - Solution #304,VertexSecurity 93,NovaCity Infrastructure,2024-11-24,LIC-ANALYTICS,Analytics License Per Device,99,10,21.79,774.28
Q1230,QT-2024-1230,MetroMart Holdings - Solution #1230,Skyline Stores 72,MetroMart Holdings,2024-11-24,CAM-360X,360° Dome Camera,499,19,58.81,3905.19
Q1417,QT-2024-1417,Urban Holdings 7 - Solution #1417,Quantum Group 38,Urban Holdings 7,2024-11-25,CAM-1000,Indoor 1080p Camera,199,10,11.26,1765.94
Q1417,QT-2024-1417,Urban Holdings 7 - Solution #1417,Quantum Group 38,Urban Holdings 7,2024-11-25,SRV-EDGE,Edge Server Small,2499,13,20.51,25823.82
Q1417,QT-2024-1417,Urban Holdings 7 - Solution #1417,Quantum Group 38,Urban Holdings 7,2024-11-25,RAD-100,Radio Handheld Basic,299,6,8.93,1633.85
Q1417,QT-2024-1417,Urban Holdings 7 - Solution #1417,Quantum Group 38,Urban Holdings 7,2024-11-25,CAM-360X,360° Dome Camera,499,13,7.25,6016.4
Q1581,QT-2024-1581,Sunset Retail Group - Solution #1581,Quantum Group 38,Sunset Retail Group,2024-11-25,CAM-1000,Indoor 1080p Camera,199,20,48.9,2033.93
Q1581,QT-2024-1581,Sunset Retail Group - Solution #1581,Quantum Group 38,Sunset Retail Group,2024-11-25,ACC-MOUNT,Universal Wall Mount,39,27,46.72,561.03
Q1581,QT-2024-1581,Sunset Retail Group - Solution #1581,Quantum Group 38,Sunset Retail Group,2024-11-25,LIC-ANALYTICS,Analytics License Per Device,99,16,32.69,1066.11
Q1581,QT-2024-1581,Sunset Retail Group - Solution #1581,Quantum Group 38,Sunset Retail Group,2024-11-25,SRV-PRO,Processing Server Large,5999,26,34.99,101392.83
Q1581,QT-2024-1581,Sunset Retail Group - Solution #1581,Quantum Group 38,Sunset Retail Group,2024-11-25,RAD-200,Radio Handheld Pro,499,16,32.35,5400.88
Q0043,QT-2024-0043,PioneerSecurity 21 - Solution #43,Skyline Logistics 52,PioneerSecurity 21,2024-11-26,CAM-360X,360° Dome Camera,499,3,11.72,1321.51
Q0043,QT-2024-0043,PioneerSecurity 21 - Solution #43,Skyline Logistics 52,PioneerSecurity 21,2024-11-26,LIC-ANALYTICS,Analytics License Per Device,99,19,1.4,1854.59
Q0043,QT-2024-0043,PioneerSecurity 21 - Solution #43,Skyline Logistics 52,PioneerSecurity 21,2024-11-26,RAD-100,Radio Handheld Basic,299,15,0.94,4442.83
Q0678,QT-2024-0678,Prime Telecom 28 - Solution #678,Everline Solutions 40,Prime Telecom 28,2024-11-26,RAD-100,Radio Handheld Basic,299,3,4.78,854.13
Q0678,QT-2024-0678,Prime Telecom 28 - Solution #678,Everline Solutions 40,Prime Telecom 28,2024-11-26,RAD-100,Radio Handheld Basic,299,18,24.74,4050.54
Q0678,QT-2024-0678,Prime Telecom 28 - Solution #678,Everline Solutions 40,Prime Telecom 28,2024-11-26,LIC-CLOUD,Cloud Storage 1TB,149,9,25.72,996.09
Q0678,QT-2024-0678,Prime Telecom 28 - Solution #678,Everline Solutions 40,Prime Telecom 28,2024-11-26,RAD-100,Radio Handheld Basic,299,9,8.23,2469.44
Q1359,QT-2024-1359,VertexSecurity 36 - Solution #1359,Vertex Stores 81,VertexSecurity 36,2024-11-26,RAD-100,Radio Handheld Basic,299,5,14.79,1273.96
Q1359,QT-2024-1359,VertexSecurity 36 - Solution #1359,Vertex Stores 81,VertexSecurity 36,2024-11-26,SRV-EDGE,Edge Server Small,2499,19,10.06,42706.51
Q1359,QT-2024-1359,VertexSecurity 36 - Solution #1359,Vertex Stores 81,VertexSecurity 36,2024-11-26,RAD-100,Radio Handheld Basic,299,5,16.14,1253.65
Q1359,QT-2024-1359,VertexSecurity 36 - Solution #1359,Vertex Stores 81,VertexSecurity 36,2024-11-26,SRV-EDGE,Edge Server Small,2499,10,16.6,20841.16
Q0091,QT-2024-0091,VertexSecurity 36 - Solution #91,Quantum Solutions 35,VertexSecurity 36,2024-11-27,RAD-100,Radio Handheld Basic,299,15,18.84,3639.85
Q0091,QT-2024-0091,VertexSecurity 36 - Solution #91,Quantum Solutions 35,VertexSecurity 36,2024-11-27,RAD-100,Radio Handheld Basic,299,19,0.29,5664.76
Q0091,QT-2024-0091,VertexSecurity 36 - Solution #91,Quantum Solutions 35,VertexSecurity 36,2024-11-27,SRV-PRO,Processing Server Large,5999,2,16.69,9994.98
Q0303,QT-2024-0303,Skyline Holdings 95 - Solution #303,VertexSecurity 76,Skyline Holdings 95,2024-11-27,CAM-360X,360° Dome Camera,499,14,10.59,6246.29
Q0364,QT-2024-0364,Evergreen Health Network - Solution #364,Vertex Stores 81,Evergreen Health Network,2024-11-27,RAD-100,Radio Handheld Basic,299,6,11.51,1587.55
Q0775,QT-2024-0775,Sunset Retail Group - Solution #775,Prime Telecom 29,Sunset Retail Group,2024-11-27,RAD-200,Radio Handheld Pro,499,19,42.76,5426.72
Q0775,QT-2024-0775,Sunset Retail Group - Solution #775,Prime Telecom 29,Sunset Retail Group,2024-11-27,RAD-100,Radio Handheld Basic,299,14,45.01,2301.83
Q1149,QT-2024-1149,Evergreen Health Network - Solution #1149,Skyline Services 78,Evergreen Health Network,2024-11-29,LIC-ANALYTICS,Analytics License Per Device,99,11,6.82,1014.7
Q1149,QT-2024-1149,Evergreen Health Network - Solution #1149,Skyline Services 78,Evergreen Health Network,2024-11-29,SRV-PRO,Processing Server Large,5999,16,15.53,81078.21
Q1149,QT-2024-1149,Evergreen Health Network - Solution #1149,Skyline Services 78,Evergreen Health Network,2024-11-29,RAD-100,Radio Handheld Basic,299,18,13.09,4677.52
Q1162,QT-2024-1162,BlueShield Government Ops - Solution #1162,Prime Holdings 59,BlueShield Government Ops,2024-11-29,LIC-ANALYTICS,Analytics License Per Device,99,26,17.61,2120.66
Q1162,QT-2024-1162,BlueShield Government Ops - Solution #1162,Prime Holdings 59,BlueShield Government Ops,2024-11-29,RAD-100,Radio Handheld Basic,299,26,14.41,6653.41
Q1162,QT-2024-1162,BlueShield Government Ops - Solution #1162,Prime Holdings 59,BlueShield Government Ops,2024-11-29,SRV-PRO,Processing Server Large,5999,17,5.9,95963.31
Q1162,QT-2024-1162,BlueShield Government Ops - Solution #1162,Prime Holdings 59,BlueShield Government Ops,2024-11-29,LIC-CLOUD,Cloud Storage 1TB,149,27,12.47,3521.25
Q1162,QT-2024-1162,BlueShield Government Ops - Solution #1162,Prime Holdings 59,BlueShield Government Ops,2024-11-29,CAM-360X,360° Dome Camera,499,20,7.98,9183.16
Q0114,QT-2024-0114,Sunset Retail Group - Solution #114,Nova Holdings 70,Sunset Retail Group,2024-11-30,RAD-100,Radio Handheld Basic,299,16,46.59,2555.08
Q0114,QT-2024-0114,Sunset Retail Group - Solution #114,Nova Holdings 70,Sunset Retail Group,2024-11-30,RAD-100,Radio Handheld Basic,299,10,50.39,1483.31
Q0114,QT-2024-0114,Sunset Retail Group - Solution #114,Nova Holdings 70,Sunset Retail Group,2024-11-30,SRV-EDGE,Edge Server Small,2499,7,53.17,8192.84
Q0114,QT-2024-0114,Sunset Retail Group - Solution #114,Nova Holdings 70,Sunset Retail Group,2024-11-30,RAD-100,Radio Handheld Basic,299,12,51.39,1744.01
Q1164,QT-2024-1164,Urban Stores 21 - Solution #1164,Orion Group 42,Urban Stores 21,2024-11-30,SRV-EDGE,Edge Server Small,2499,8,13.83,17227.42
Q1384,QT-2024-1384,Vertex Group 36 - Solution #1384,Orion Telecom 63,Vertex Group 36,2024-11-30,CAM-360X,360° Dome Camera,499,5,31.0,1721.47
Q1095,QT-2024-1095,Nova Group 89 - Solution #1095,Skyline Services 78,Nova Group 89,2024-12-01,ACC-MOUNT,Universal Wall Mount,39,14,19.47,439.68
Q1095,QT-2024-1095,Nova Group 89 - Solution #1095,Skyline Services 78,Nova Group 89,2024-12-01,RAD-200,Radio Handheld Pro,499,1,0.27,497.67
Q1095,QT-2024-1095,Nova Group 89 - Solution #1095,Skyline Services 78,Nova Group 89,2024-12-01,LIC-ANALYTICS,Analytics License Per Device,99,1,14.65,84.49
Q1095,QT-2024-1095,Nova Group 89 - Solution #1095,Skyline Services 78,Nova Group 89,2024-12-01,RAD-100,Radio Handheld Basic,299,18,3.2,5209.9
Q0048,QT-2024-0048,Nova Stores 31 - Solution #48,Pioneer Stores 2,Nova Stores 31,2024-12-02,CAM-1000,Indoor 1080p Camera,199,14,29.63,1960.42
Q0048,QT-2024-0048,Nova Stores 31 - Solution #48,Pioneer Stores 2,Nova Stores 31,2024-12-02,ACC-MOUNT,Universal Wall Mount,39,11,23.69,327.36
Q0048,QT-2024-0048,Nova Stores 31 - Solution #48,Pioneer Stores 2,Nova Stores 31,2024-12-02,RAD-100,Radio Handheld Basic,299,5,3.87,1437.09
Q0048,QT-2024-0048,Nova Stores 31 - Solution #48,Pioneer Stores 2,Nova Stores 31,2024-12-02,LIC-ANALYTICS,Analytics License Per Device,99,17,19.27,1358.65
Q0048,QT-2024-0048,Nova Stores 31 - Solution #48,Pioneer Stores 2,Nova Stores 31,2024-12-02,LIC-CLOUD,Cloud Storage 1TB,149,2,16.55,248.69
Q0519,QT-2024-0519,MetroMart Holdings - Solution #519,Nova Holdings 31,MetroMart Holdings,2024-12-03,CAM-360X,360° Dome Camera,499,24,59.94,4797.6
Q0519,QT-2024-0519,MetroMart Holdings - Solution #519,Nova Holdings 31,MetroMart Holdings,2024-12-03,ACC-MOUNT,Universal Wall Mount,39,29,51.49,548.7
Q0519,QT-2024-0519,MetroMart Holdings - Solution #519,Nova Holdings 31,MetroMart Holdings,2024-12-03,RAD-200,Radio Handheld Pro,499,13,30.26,4524.29
Q1387,QT-2024-1387,Pioneer Holdings 88 - Solution #1387,Pioneer Stores 2,Pioneer Holdings 88,2024-12-03,RAD-200,Radio Handheld Pro,499,20,14.88,8495.46
Q1387,QT-2024-1387,Pioneer Holdings 88 - Solution #1387,Pioneer Stores 2,Pioneer Holdings 88,2024-12-03,LIC-ANALYTICS,Analytics License Per Device,99,4,13.83,341.22
Q1387,QT-2024-1387,Pioneer Holdings 88 - Solution #1387,Pioneer Stores 2,Pioneer Holdings 88,2024-12-03,LIC-CLOUD,Cloud Storage 1TB,149,1,3.73,143.44
Q1387,QT-2024-1387,Pioneer Holdings 88 - Solution #1387,Pioneer Stores 2,Pioneer Holdings 88,2024-12-03,LIC-ANALYTICS,Analytics License Per Device,99,1,1.18,97.83
Q1387,QT-2024-1387,Pioneer Holdings 88 - Solution #1387,Pioneer Stores 2,Pioneer Holdings 88,2024-12-03,SRV-EDGE,Edge Server Small,2499,13,18.99,26316.32
Q1622,QT-2024-1622,Quantum Holdings 25 - Solution #1622,Pioneer Group 86,Quantum Holdings 25,2024-12-03,RAD-100,Radio Handheld Basic,299,1,0.1,298.69
Q1622,QT-2024-1622,Quantum Holdings 25 - Solution #1622,Pioneer Group 86,Quantum Holdings 25,2024-12-03,SRV-PRO,Processing Server Large,5999,14,18.53,68421.03
Q1622,QT-2024-1622,Quantum Holdings 25 - Solution #1622,Pioneer Group 86,Quantum Holdings 25,2024-12-03,LIC-CLOUD,Cloud Storage 1TB,149,5,22.74,575.58
Q0344,QT-2024-0344,Summit Services 77 - Solution #344,Urban Solutions 78,Summit Services 77,2024-12-04,RAD-100,Radio Handheld Basic,299,3,11.88,790.41
Q0344,QT-2024-0344,Summit Services 77 - Solution #344,Urban Solutions 78,Summit Services 77,2024-12-04,RAD-100,Radio Handheld Basic,299,6,7.06,1667.41
Q0344,QT-2024-0344,Summit Services 77 - Solution #344,Urban Solutions 78,Summit Services 77,2024-12-04,RAD-200,Radio Handheld Pro,499,17,2.57,8264.71
Q0344,QT-2024-0344,Summit Services 77 - Solution #344,Urban Solutions 78,Summit Services 77,2024-12-04,LIC-ANALYTICS,Analytics License Per Device,99,11,13.9,937.59
Q0771,QT-2024-0771,VertexSecurity 36 - Solution #771,Everline Solutions 40,VertexSecurity 36,2024-12-04,CAM-360X,360° Dome Camera,499,16,0.25,7964.4
Q0771,QT-2024-0771,VertexSecurity 36 - Solution #771,Everline Solutions 40,VertexSecurity 36,2024-12-04,CAM-360X,360° Dome Camera,499,3,35.52,965.24
Q0826,QT-2024-0826,Summit Services 77 - Solution #826,NovaRetail 20,Summit Services 77,2024-12-04,RAD-200,Radio Handheld Pro,499,20,0.89,9890.82
Q0826,QT-2024-0826,Summit Services 77 - Solution #826,NovaRetail 20,Summit Services 77,2024-12-04,RAD-200,Radio Handheld Pro,499,1,5.53,471.43
Q0826,QT-2024-0826,Summit Services 77 - Solution #826,NovaRetail 20,Summit Services 77,2024-12-04,RAD-100,Radio Handheld Basic,299,10,7.67,2760.77
Q0906,QT-2024-0906,Urban Holdings 7 - Solution #906,Summit Telecom 12,Urban Holdings 7,2024-12-04,RAD-100,Radio Handheld Basic,299,13,1.12,3843.51
Q0906,QT-2024-0906,Urban Holdings 7 - Solution #906,Summit Telecom 12,Urban Holdings 7,2024-12-04,RAD-100,Radio Handheld Basic,299,9,22.05,2097.67
Q1257,QT-2024-1257,NovaCity Infrastructure - Solution #1257,Quantum Group 34,NovaCity Infrastructure,2024-12-04,LIC-CLOUD,Cloud Storage 1TB,149,27,5.85,3787.57
Q1257,QT-2024-1257,NovaCity Infrastructure - Solution #1257,Quantum Group 34,NovaCity Infrastructure,2024-12-04,RAD-100,Radio Handheld Basic,299,24,10.7,6407.84
Q1257,QT-2024-1257,NovaCity Infrastructure - Solution #1257,Quantum Group 34,NovaCity Infrastructure,2024-12-04,CAM-1000,Indoor 1080p Camera,199,17,7.71,3122.15
Q1257,QT-2024-1257,NovaCity Infrastructure - Solution #1257,Quantum Group 34,NovaCity Infrastructure,2024-12-04,RAD-200,Radio Handheld Pro,499,28,19.02,11314.65
